calibration_peak_state_bytes,calibration_size,clean_marginal_attenuation_rate,clean_target_correlation_error,clean_target_scale_scatter_error,contaminated_calibration_rows,contaminated_cells,diagnostics,effective_n,elapsed_seconds,k,marginal_clipped_coordinates,marginal_lambda,marginal_retained_contamination_rate,method,n,output_bytes,p,parallel_clipped_rows,parallel_lambda,rank,residual_clipped_rows,residual_lambda,scenario,seed,spectrum,state_bytes,status,subspace_error,throughput_rows_per_second,tier,transformed_target_compression_error,transformed_target_scatter_compression_error
0,512,0.004341405246743717,7.464181997392267,0.9301027065093231,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.270247302,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,513,strong,355200,completed,0.8481975936148934,22201.886774062965,oracle_ablation,5.541932754827977,0.7232802106212415
0,512,0.004341405246743717,4.775475814295409,0.9273533883205675,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.322274532,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,513,strong,387200,completed,0.5156703408662626,18617.66725023124,oracle_ablation,3.394451702482449,0.5817478824079865
0,512,0.004341405246743717,2.888437129197131,0.798294423597376,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.43298209,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,513,strong,451200,completed,0.21848823245524643,13857.386110358515,oracle_ablation,1.9364833213387835,0.3781355894748433
0,512,0.004875252247294074,2.9995476910319967,0.9981616895327152,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.261781903,10,0,3.0,0.9610200364298725,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,513,strong,355200,completed,0.8055123875586513,22919.842553058377,oracle_ablation,2.820924288117971,0.9976890597263407
0,512,0.004875252247294074,3.45155690718214,0.9142102924688015,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.383413685,20,0,3.0,0.9610200364298725,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,513,strong,387200,completed,0.5334327583594733,15648.893700807785,oracle_ablation,3.1234881969301114,0.831037853363424
0,512,0.004875252247294074,2.215280128475125,0.682245989565334,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.52097118,40,0,3.0,0.9610200364298725,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,513,strong,451200,completed,0.358988684387148,11516.95185902606,oracle_ablation,1.9869863813790072,0.5336289865568186
0,512,0.0027733333333333334,4.521177044502976,0.9993512520514686,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.274095349,10,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,513,weak,355200,completed,0.9260703191990816,21890.192671602028,oracle_ablation,4.528528344380027,0.9993474663215135
0,512,0.0027733333333333334,3.3968763666626183,0.9982203832221,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.323276274,20,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,513,weak,387200,completed,0.8941095302359677,18559.976350135737,oracle_ablation,3.4030616591628187,0.9982128040238222
0,512,0.0027733333333333334,2.489670831209052,0.9928318779161316,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.432901026,40,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,513,weak,451200,completed,0.7304404865993471,13859.981010994416,oracle_ablation,2.496011076869495,0.9928184356225014
0,512,0.0009035039442304165,5.797341107509523,0.9964155711233805,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.266063845,10,0,3.0,0.21024590163934426,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,513,weak,355200,completed,0.9595489415323035,22550.978318756537,oracle_ablation,5.817332860261491,0.9974319447349297
0,512,0.0009035039442304165,3.8682806733935684,0.9909290710240227,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.309098638,20,0,3.0,0.21024590163934426,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,513,weak,387200,completed,0.9744281636342886,19411.27932113373,oracle_ablation,3.8548021335124747,0.9934230796915824
0,512,0.0009035039442304165,2.5920008027634984,0.9757166662148437,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.422076052,40,0,3.0,0.21024590163934426,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,513,weak,451200,completed,0.9655445045860888,14215.447599002846,oracle_ablation,2.5443683968359325,0.9823489544687305
0,512,0.0009047135852781926,4.664882887640017,0.998976101930139,0,109047,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.316920318,10,0,3.0,0.21165185653892357,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,513,weak,355200,completed,0.9593414040614067,18932.20364621747,oracle_ablation,4.84817548822822,0.9993726945788556
0,512,0.0009047135852781926,3.3628109214048982,0.9972432964650766,0,109047,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.351080702,20,0,3.0,0.21165185653892357,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,513,weak,387200,completed,0.9522269094247532,17090.08773714939,oracle_ablation,3.4913849663541168,0.9983177340119961
0,512,0.0009047135852781926,2.3758237727739373,0.9927767519608126,0,109047,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.51451795,40,0,3.0,0.21165185653892357,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,513,weak,451200,completed,0.9248467924181871,11661.400734415583,oracle_ablation,2.4646648547856365,0.9956227315083959
0,512,0.004578059071729958,10.697831822137355,1.0160411780964023,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.249100909,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,513,weak,355200,completed,0.9447928763085586,24086.6242684004,oracle_ablation,7.592225586192666,0.8679282986427604
0,512,0.004578059071729958,10.58349209604434,1.1524395184236882,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.318925425,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,513,weak,387200,completed,0.9282532148380047,18813.1755252815,oracle_ablation,7.502028267761912,0.7161502999201728
0,512,0.004578059071729958,9.33572887927099,1.2538073746971077,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.42514573,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,513,weak,451200,completed,0.8432992374003022,14112.807860024845,oracle_ablation,6.526557259255949,0.670847977835812
0,512,0.0044789946798752525,10.714030334335,0.9862495554402936,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.275305569,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,513,weak,355200,completed,0.912350493303862,21793.965235770436,oracle_ablation,7.529620886073954,0.8475709408229252
0,512,0.0044789946798752525,10.524032022383523,1.0925951048726132,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.369621665,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,513,weak,387200,completed,0.8947872343702967,16232.814707979847,oracle_ablation,7.383510605440664,0.6974823646204835
0,512,0.0044789946798752525,9.455532624075483,1.184277621958066,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.492011576,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,513,weak,451200,completed,0.8105879936555763,12194.83502558891,oracle_ablation,6.565291686446142,0.6518245138057411
0,512,0.004242340854889011,10.11121204054645,1.0013765979579907,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.255272721,10,0,3.0,0.9599726775956284,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,513,weak,355200,completed,0.9413558629872097,23504.274081835796,oracle_ablation,7.593415891968908,0.9230727614180213
0,512,0.004242340854889011,10.395149712502453,1.108123561833641,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.355385093,20,0,3.0,0.9599726775956284,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,513,weak,387200,completed,0.9271712378556645,16883.094193261506,oracle_ablation,7.823723779091054,0.7637101412405791
0,512,0.004242340854889011,9.177405779412101,1.2008056968868643,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.461483467,40,0,3.0,0.9599726775956284,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,513,weak,451200,completed,0.8471297232704756,13001.549197427696,oracle_ablation,6.823387660969297,0.7168523004350853
0,512,0.0027225,2.925937479623047,0.9978053112407462,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.282240507,10,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,514,strong,355200,completed,0.7696697572903941,21258.465213853942,oracle_ablation,2.9295411198670407,0.9977939947390594
0,512,0.0027225,3.1939024509467213,0.8532530905390933,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.369517396,20,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,514,strong,387200,completed,0.47185029702418557,16237.395221306442,oracle_ablation,3.199285273605683,0.8529165490193023
0,512,0.0027225,2.179141018358832,0.5599676186881771,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.444010818,40,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,514,strong,451200,completed,0.158635688424667,13513.184266604965,oracle_ablation,2.181971589500554,0.5581113511615801
0,512,0.0009200146762062007,3.663624439118177,0.9978230075864442,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.267290428,10,0,3.0,0.23856102003642987,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,514,strong,355200,completed,0.8884193729939945,22447.492956986844,oracle_ablation,4.728672766267646,0.9977653934134751
0,512,0.0009200146762062007,2.44608488130804,0.9913825156208917,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.319581359,20,0,3.0,0.23856102003642987,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,514,strong,387200,completed,0.914242052952755,18774.56187924903,oracle_ablation,3.148030106892514,0.9925456051934158
0,512,0.0009200146762062007,1.8602498054391514,0.7954201696412946,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.491096966,40,0,3.0,0.23856102003642987,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,514,strong,451200,completed,0.560709556942375,12217.546463115392,oracle_ablation,2.8144889153286687,0.8770368035896744
0,512,0.0009182711184010157,2.9868328746349704,0.9989827869781812,0,109908,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.287963742,10,0,3.0,0.23761691596608073,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,514,strong,355200,completed,0.8792184455954936,20835.95649343937,oracle_ablation,4.122345143932287,0.9992061830912821
0,512,0.0009182711184010157,2.1477097005551746,0.9955872985876802,0,109908,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.337912293,20,0,3.0,0.23761691596608073,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,514,strong,387200,completed,0.8010944387570138,17756.08678433016,oracle_ablation,3.0603479604458435,0.9968747573480202
0,512,0.0009182711184010157,2.5846732550473095,0.8414335400737983,0,109908,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.445360675,40,0,3.0,0.23761691596608073,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,514,strong,451200,completed,0.4513132805843285,13472.226751946611,oracle_ablation,3.99603468381714,0.9073747502975328
0,512,0.0041496973032471105,7.214853868221727,1.0191723045213377,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.314201478,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,514,strong,355200,completed,0.8496629668209521,19096.027294944808,oracle_ablation,5.873790548407274,0.8831696734825195
0,512,0.0041496973032471105,4.332410767373444,1.0086775083089137,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.354888209,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,514,strong,387200,completed,0.5722611507230243,16906.732452190317,oracle_ablation,3.3341513800419023,0.7146723249815191
0,512,0.0041496973032471105,2.6099497070856135,0.8510316628449739,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.463644777,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,514,strong,451200,completed,0.36696599813872827,12940.941638171415,oracle_ablation,1.8947930242375859,0.4494555344618504
0,512,0.00403137039075399,7.474649483097399,0.9306475844878958,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.279765049,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,514,strong,355200,completed,0.838113198800605,21446.567473122777,oracle_ablation,5.4645258367665255,0.7284982676770023
0,512,0.00403137039075399,4.939082161049134,0.9261875193516824,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.340897053,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,514,strong,387200,completed,0.5487127988990634,17600.621499065877,oracle_ablation,3.4623926178919744,0.5892116382952934
0,512,0.00403137039075399,2.992134601808287,0.7936585549521135,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.47073443,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,514,strong,451200,completed,0.20840316872221715,12746.040267332899,oracle_ablation,1.9716870508517725,0.38270109005768327
0,512,0.003815813612181251,6.88793496020949,1.0059727528758027,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.307574234,10,0,3.0,0.9611748633879782,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,514,strong,355200,completed,0.8500434956680867,19507.485792844403,oracle_ablation,5.927904775466073,0.9232223940356933
0,512,0.003815813612181251,4.296344292417382,0.9847626837851986,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.350192239,20,0,3.0,0.9611748633879782,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,514,strong,387200,completed,0.583367828759491,17133.44652392482,oracle_ablation,3.5468938698171066,0.757440854227884
0,512,0.003815813612181251,2.535679376866892,0.8063938752079244,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.498009471,40,0,3.0,0.9611748633879782,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,514,strong,451200,completed,0.36483112141903934,12047.963642040857,oracle_ablation,2.0086828979781366,0.4862451881646844
0,512,0.00263,4.466580686056339,0.9992640640421163,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.301662273,10,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,514,weak,355200,completed,0.9296548777373613,19889.792450115234,oracle_ablation,4.472748548236115,0.9992617513025132
0,512,0.00263,3.4214260207205363,0.9981438456176316,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.372145255,20,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,514,weak,387200,completed,0.8875726969516714,16122.736806089331,oracle_ablation,3.4266782145919215,0.9981375411085474
0,512,0.00263,2.4906477503018607,0.9921670305377144,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.501505124,40,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,514,weak,451200,completed,0.706720220124561,11963.985436766943,oracle_ablation,2.4951583221876725,0.992137484236724
0,512,0.000870482480278848,5.0371549177025985,0.9950793048945529,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.308750647,10,0,3.0,0.21123861566484517,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,514,weak,355200,completed,0.9677471603949583,19433.157657480147,oracle_ablation,5.042031106051346,0.9965638430327302
0,512,0.000870482480278848,3.6242539994018204,0.9885176395208035,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.319046277,20,0,3.0,0.21123861566484517,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,514,weak,387200,completed,0.9679951642621766,18806.049255356145,oracle_ablation,3.606270254991747,0.9918703676568269
0,512,0.000870482480278848,2.50464271327504,0.9733472824849074,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.471878336,40,0,3.0,0.21123861566484517,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,514,weak,451200,completed,0.9593745999481119,12715.141896236575,oracle_ablation,2.4575163983586013,0.981043711055019
0,512,0.0008724538521452181,4.5065392448337676,0.9986515955299796,0,109971,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.316180453,10,0,3.0,0.2140746196724591,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,514,weak,355200,completed,0.9493360410243056,18976.505166813713,oracle_ablation,4.673012838476389,0.9991802285324977
0,512,0.0008724538521452181,3.3173727771179196,0.9971559416673482,0,109971,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.358600914,20,0,3.0,0.2140746196724591,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,514,weak,387200,completed,0.9398788554575345,16731.69187739438,oracle_ablation,3.4396716347532856,0.9982929428183508
0,512,0.0008724538521452181,2.340106769223472,0.9915849133487269,0,109971,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.503165826,40,0,3.0,0.2140746196724591,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,514,weak,451200,completed,0.9005557249632706,11924.49822695232,oracle_ablation,2.4278671117628416,0.9950116906881337
0,512,0.004800036690515502,10.10058502160053,1.000869116266123,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.320732003,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,514,weak,355200,completed,0.9486540230472639,18707.20708840521,oracle_ablation,7.526150210281547,0.924888794886959
0,512,0.004800036690515502,10.15040619948595,1.1008095955094752,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.373027418,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,514,weak,387200,completed,0.9303127052465014,16084.608558183785,oracle_ablation,7.565274805891164,0.7620121756916727
0,512,0.004800036690515502,8.894787408570695,1.1882893060114548,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.449029108,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,514,weak,451200,completed,0.8281144410426313,13362.162704160372,oracle_ablation,6.542613103892113,0.7134300931321053
0,512,0.005444872500458631,4.636407352529297,0.9991810715188584,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.250757831,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,514,weak,355200,completed,0.9082739679010804,23927.468091714352,oracle_ablation,4.009431862214862,0.9989417791935654
0,512,0.005444872500458631,9.684161591464363,0.9816525053919827,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.322892639,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,514,weak,387200,completed,0.8802328438459533,18582.02781761154,oracle_ablation,8.239511781427806,0.8837181660587058
0,512,0.005444872500458631,8.652496192942568,1.006174597700438,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.418363195,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,514,weak,451200,completed,0.7737050760866376,14341.60574282831,oracle_ablation,7.317319992922344,0.8259362409014857
0,512,0.004397358282883875,8.960773682906831,0.9976773442818665,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.310611562,10,0,3.0,0.9602003642987249,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,514,weak,355200,completed,0.945634789046563,19316.731036560705,oracle_ablation,6.9787416367705974,0.9705300248038737
0,512,0.004397358282883875,10.048330742906288,1.0686177543846294,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.343033016,20,0,3.0,0.9602003642987249,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,514,weak,387200,completed,0.9256549588234129,17491.02774410496,oracle_ablation,7.894463600493569,0.8055725056233319
0,512,0.004397358282883875,8.757865422797654,1.147124662767173,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.521927538,40,0,3.0,0.9602003642987249,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,514,weak,451200,completed,0.8277502291292307,11495.848682350997,oracle_ablation,6.79778758786479,0.7557968963488111
0,512,0.0027858333333333333,3.100466982771616,0.9978397122874432,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.274426291,10,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,515,strong,355200,completed,0.7876788064121182,21863.79438404464,oracle_ablation,3.1086063609651844,0.9978316338860336
0,512,0.0027858333333333333,3.2448809361245554,0.8472299040304685,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.333272895,20,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,515,strong,387200,completed,0.5328637015949558,18003.26426185964,oracle_ablation,3.2538270392180197,0.8464514409446425
0,512,0.0027858333333333333,2.1719659407089362,0.5545439518515469,0,0,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.432455907,40,0,3.0,,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,clean,515,strong,451200,completed,0.16630567886923675,13874.246837377574,oracle_ablation,2.1781673537906756,0.5524154847465506
0,512,0.0009585397174830307,3.493500557988069,0.9975698978581923,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.282944384,10,0,3.0,0.2382695810564663,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,515,strong,355200,completed,0.9030726274109074,21205.580811245225,oracle_ablation,4.504842964142441,0.9973976848012109
0,512,0.0009585397174830307,2.4678786159528303,0.9920443423048997,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.380099212,20,0,3.0,0.2382695810564663,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,515,strong,387200,completed,0.9297372613435918,15785.352377947049,oracle_ablation,3.1632740978617684,0.9927573346333359
0,512,0.0009585397174830307,1.8823627656351225,0.7926488427328878,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.445723189,40,0,3.0,0.2382695810564663,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,515,strong,451200,completed,0.5723050213988908,13461.269568364323,oracle_ablation,2.8389476294107396,0.8739802879460609
0,512,0.0009693805960635995,3.02251613018463,0.9988511660126254,0,109613,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.241247005,10,0,3.0,0.23735323364929342,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,515,strong,355200,completed,0.8824508172068493,24870.775079674047,oracle_ablation,4.169675545405015,0.9991288934506682
0,512,0.0009693805960635995,2.1941824906900558,0.9949754422676941,0,109613,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.316130971,20,0,3.0,0.23735323364929342,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,515,strong,387200,completed,0.817575964623838,18979.475440259856,oracle_ablation,3.1215482588080894,0.9964509356201231
0,512,0.0009693805960635995,2.6521266659243774,0.8339539655512136,0,109613,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.441529553,40,0,3.0,0.23735323364929342,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,515,strong,451200,completed,0.46223677828458554,13589.124350188173,oracle_ablation,4.073900830354504,0.9018230674370976
0,512,0.004456980370574207,6.800863651539613,1.0028499311727948,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.274520307,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,515,strong,355200,completed,0.86460099387748,21856.30660831222,oracle_ablation,5.7608991681818225,0.9372805257653685
0,512,0.004456980370574207,4.062051789889254,0.9559687269676475,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.313701085,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,515,strong,387200,completed,0.5925148027024736,19126.487879377273,oracle_ablation,3.2918834697653203,0.7520146398451982
0,512,0.004456980370574207,2.456717314363027,0.7728743988683193,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.444165462,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,515,strong,451200,completed,0.3686117471103902,13508.479414367432,oracle_ablation,1.9069653617364561,0.47368327876023947
0,512,0.0038873601174096496,7.771378908123473,0.9449043922317447,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.277916539,10,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,515,strong,355200,completed,0.8375830370036914,21589.215314745983,oracle_ablation,5.475171621751562,0.6882170278005387
0,512,0.0038873601174096496,5.15607021847948,0.9630815444508175,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.329707629,20,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,515,strong,387200,completed,0.5910782649926812,18197.941061291003,oracle_ablation,3.469479371167166,0.5545387409318204
0,512,0.0038873601174096496,3.1669241466176046,0.8517460397782568,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.432693264,40,0,3.0,1.0,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,515,strong,451200,completed,0.21102811663910553,13866.636019552177,oracle_ablation,1.9903769575659864,0.36045418022328685
0,512,0.004154283617684829,6.284110035810701,0.9989949556589157,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.286457309,10,0,3.0,0.9614754098360656,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,515,strong,355200,completed,0.8564945276252593,20945.529443621213,oracle_ablation,5.567313457889745,0.9668372852503568
0,512,0.004154283617684829,4.000602856641593,0.943423056037217,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.303547235,20,0,3.0,0.9614754098360656,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,515,strong,387200,completed,0.598630090645512,19766.281185200056,oracle_ablation,3.443638441705181,0.7869131231731066
0,512,0.004154283617684829,2.3995293155141213,0.7428668253042027,0,109800,{'qualification': 'offline exact-MAD oracle ablation'},6000,0.47795777,40,0,3.0,0.9614754098360656,exact_mad_fd,6000,336000,200,0,4.0,10,0,1.5,mixed,515,strong,451200,completed,0.3667867322971763,12553.410314890372,oracle_ablation,2.0100758844272395,0.505245396629667
